SampleID_old,StationCode,New_Lat,New_Long,COMID,E,OE,pMMI,CSCI,SampleID_old.1
SMC02591_7.21.11_1,SMC02591,34.5178405,-119.37847,17585756,12.81145487,0.963981072,0.973404536,0.968692804,SMC02591_7.21.11_1
SMC02622_6.15.10_1,SMC02622,33.8972134,-118.18619,22518110,7.732895677,0.517270653,0.365430514,0.441350584,SMC02622_6.15.10_1
SMC02644_6.30.11_1,SMC02644,34.1815757,-118.88652,17564134,8.77726058,0.797515345,0.632345203,0.714930274,SMC02644_6.30.11_1
SMC02656_6.23.09_1,SMC02656,34.0747152,-117.87267,22523199,8.850573661,0.677922159,0.591451868,0.634687013,SMC02656_6.23.09_1
SMC02680_6.3.14_1,SMC02680,34.1953164,-118.59146,22514854,8.280066472,0.483087909,0.338397865,0.410742887,SMC02680_6.3.14_1
SMC02712_6.7.12_1,SMC02712,34.3617882,-118.30349,22514124,6.914168359,1.236591236,0.83816427,1.037377753,SMC02712_6.7.12_1
SMC02718_6.30.14_1,SMC02718,33.88936,-117.88771,22525749,11.18247906,0.50078341,0.390156067,0.445469739,SMC02718_6.30.14_1
SMC02804_6.20.11_1,SMC02804,34.1453408,-118.40866,22515812,7.76769295,0.881857721,0.551648924,0.716753322,SMC02804_6.20.11_1
SMC02884_5.27.14_1,SMC02884,34.217656,-118.98516,17564054,7.740719649,0.654547238,0.532387291,0.593467265,SMC02884_5.27.14_1
SMC02902_8.2.11_1,SMC02902,32.9490746,-117.06443,20331166,6.938093548,1.008922689,0.560993282,0.784957986,SMC02902_8.2.11_1
SMC02905_7.9.13_1,SMC02905,33.2409019,-117.3287074,20342513,7.103524658,0.520868186,0.350479926,0.435674056,SMC02905_7.9.13_1
SMC02933_6.1.10_1,SMC02933,33.3195689,-117.16562,20341587,7.128601117,1.010015834,0.456824793,0.733420313,SMC02933_6.1.10_1
SMC02936_6.18.13_1,SMC02936,34.18656639,-118.640822,22514896,7.63907448,0.458170687,0.462630468,0.460400577,SMC02936_6.18.13_1
SMC02972_7.18.12_1,SMC02972,34.2495807,-118.0755,22521699,8.691142083,1.179361688,1.121603073,1.150482381,SMC02972_7.18.12_1
SMC02976_7.25.14_1,SMC02976,34.2578936,-117.75662,22524613,7.718763396,1.140078993,1.008607955,1.074343474,SMC02976_7.25.14_1
SMC02984_6.23.10_1,SMC02984,34.2652841,-118.75052,17564880,7.757406861,0.554308943,0.509040521,0.531674732,SMC02984_6.23.10_1
SMC02988_6.12.14_1,SMC02988,34.16076712,-117.9889704,22517996,8.338407285,0.719561877,0.688428963,0.70399542,SMC02988_6.12.14_1
SMC02996_6.11.14_1,SMC02996,34.22105711,-118.4229118,22514962,7.737237111,0.549291684,0.381126456,0.46520907,SMC02996_6.11.14_1
SMC03011_6.13.13_1,SMC03011,33.61449445,-117.6954876,20350507,7.601878794,0.782701245,0.487743703,0.635222474,SMC03011_6.13.13_1
SMC03110_7.26.11_1,SMC03110,32.8110566,-117.07336,20331934,7.728666793,0.847494164,0.550444815,0.698969489,SMC03110_7.26.11_1
SMC03133_6.2.10_1,SMC03133,34.0016699,-117.5996,22556380,8.881142922,0.619289662,0.67623342,0.647761541,SMC03133_6.2.10_1
SMC03216_7.27.11_1,SMC03216,34.2809211,-117.84094,22522679,8.096909561,0.98803129,1.057648656,1.022839973,SMC03216_7.27.11_1
SMC03222_7.11.12_1,SMC03222,33.0221034,-117.06726,20328660,7.022839866,0.647886053,0.55103193,0.599458991,SMC03222_7.11.12_1
SMC03268_5.27.14_1,SMC03268,34.1610653,-119.0654,17562656,6.998142047,0.785922887,0.556998925,0.671460906,SMC03268_5.27.14_1
SMC03280_8.11.11_1,SMC03280,34.2568564,-117.85653,22524631,11.0973374,0.887600299,1.046086782,0.966843541,SMC03280_8.11.11_1
SMC03304_6.29.11_1,SMC03304,34.288298,-118.72312,17563950,10.42845327,0.671240482,0.59762365,0.634432066,SMC03304_6.29.11_1
SMC03401_7.8.13_1,SMC03401,33.45042413,-117.3116849,22548347,7.606933302,1.215995939,0.916011843,1.066003891,SMC03401_7.8.13_1
SMC03438_7.2.12_1,SMC03438,33.9370556,-117.79254,22525681,11.07262044,1.047629156,0.629840918,0.838735037,SMC03438_7.2.12_1
SMC03452_6.13.12_1,SMC03452,34.3035424,-117.83231,22522623,7.331673421,1.22073086,1.01721497,1.118972915,SMC03452_6.13.12_1
SMC03510_7.15.14_1,SMC03510,32.5636372,-116.78734,20325681,7.00556209,0.84932514,0.810306335,0.829815737,SMC03510_7.15.14_1
SMC03523_6.11.13_1,SMC03523,33.58472708,-117.6642715,20348517,8.195212408,0.66197186,0.446465626,0.554218743,SMC03523_6.11.13_1
SMC03687_6.2.10_1,SMC03687,34.0829581,-117.58255,22557998,8.885873789,0.337614518,0.269315869,0.303465194,SMC03687_6.2.10_1
SMC03737_7.6.12_1,SMC03737,33.1196879,-117.0926,20342575,6.845535309,0.52589021,0.563989946,0.544940078,SMC03737_7.6.12_1
SMC03929_7.5.12_1,SMC03929,33.1787043,-117.30481,20342541,7.585881703,0.988678745,0.700408982,0.844543863,SMC03929_7.5.12_1
SMC03984_6.18.12_1,SMC03984,34.24613,-117.90187,22522803,7.741801805,0.775013382,0.812865588,0.793939485,SMC03984_6.18.12_1
SMC03988_6.29.11_1,SMC03988,34.2132269,-118.89766,17564074,8.822915042,1.178748741,0.696811834,0.937780288,SMC03988_6.29.11_1
SMC04000_7.30.12_1,SMC04000,34.2328252,-117.74778,22524653,7.227681389,1.30747324,0.856726688,1.082099964,SMC04000_7.30.12_1
SMC04008_6.19.12_1,SMC04008,34.2834758,-118.80806,948070571,7.791721241,1.103735585,0.653071982,0.878403783,SMC04008_6.19.12_1
SMC04047_5.14.09_1,SMC04047,34.4577525,-119.29185,17586578,7.927383919,0.933473145,0.375742281,0.654607713,SMC04047_5.14.09_1
SMC04054_5.27.09_1,SMC04054,32.8369445,-117.01854,20331414,7.082006263,0.783676234,0.562301178,0.672988706,SMC04054_5.27.09_1
SMC04121_7.9.12_1,SMC04121,33.1846546,-117.19835,20341843,7.660691982,0.783219064,0.359121028,0.571170046,SMC04121_7.9.12_1
SMC04132_6.11.12_1,SMC04132,34.2147317,-118.8842,17564924,7.728827946,0.79248756,0.555835276,0.674161418,SMC04132_6.11.12_1
SMC04134_7.26.11_1,SMC04134,32.828743,-117.05243,20331434,7.600075676,0.868412406,0.697757382,0.783084894,SMC04134_7.26.11_1
SMC04175_6.11.09_1,SMC04175,34.4081619,-119.27685,17586810,10.14846258,0.960736655,0.899896702,0.930316679,SMC04175_6.11.09_1
SMC04204_7.11.12_1,SMC04204,34.203604,-118.01854,22514858,6.57979223,1.177848742,0.805077485,0.991463113,SMC04204_7.11.12_1
SMC04239_6.11.09_1,SMC04239,34.3607261,-119.31117,17587720,7.912567974,1.080559438,0.766363829,0.923461633,SMC04239_6.11.09_1
SMC04294_7.11.13_1,SMC04294,32.93776564,-117.1417065,20331208,8.155148633,1.060679626,0.669350838,0.865015232,SMC04294_7.11.13_1
SMC04308_6.17.09_1,SMC04308,34.1938427,-118.90776,17564110,8.849997792,1.011299687,0.615100297,0.813199992,SMC04308_6.17.09_1
SMC04383_5.19.14_1,SMC04383,34.5022107,-119.35587,17585808,12.16884583,1.018995571,0.804124775,0.911560173,SMC04383_5.19.14_1
SMC04399_6.11.09_1,SMC04399,34.3073017,-119.30126,17586972,7.720357441,0.958504843,0.594534068,0.776519456,SMC04399_6.11.09_1
SMC04426_7.25.11_1,SMC04426,33.0069669,-116.66995,20330010,6.323862123,0.766936392,0.99677991,0.881858151,SMC04426_7.25.11_1
SMC04524_7.9.13_1,SMC04524,34.24762604,-118.0335586,22520983,7.361783395,1.263280852,1.217360883,1.240320867,SMC04524_7.9.13_1
SMC04532_7.11.12_1,SMC04532,34.1559541,-118.28772,22514960,7.675195084,0.846884011,0.506472016,0.676678014,SMC04532_7.11.12_1
SMC04600_7.8.14_1,SMC04600,34.3972362,-118.71045,17574717,7.827930719,1.021981452,0.728417889,0.87519967,SMC04600_7.8.14_1
SMC04661_7.16.14_1,SMC04661,33.4060694,-117.225,22548481,7.072994975,1.120458876,0.829067793,0.974763335,SMC04661_7.16.14_1
SMC04682_7.25.11_1,SMC04682,32.9711528,-116.64815,20332528,6.311883645,1.180313266,1.20321204,1.191762653,SMC04682_7.25.11_1
SMC04749_6.23.09_1,SMC04749,33.8575368,-117.21321,22532850,7.714155352,0.622232737,0.580165559,0.601199148,SMC04749_6.23.09_1
SMC04756_5.21.14_1,SMC04756,34.2709208,-118.92691,17563904,7.813209113,0.694336978,0.512708579,0.603522778,SMC04756_5.21.14_1
SMC04795_7.14.11_1,SMC04795,34.479889,-119.17068,17586496,9.634919806,1.037891358,0.940138151,0.989014754,SMC04795_7.14.11_1
SMC04806_7.11.13_1,SMC04806,32.89033124,-117.1935657,20331318,7.624074253,0.905027912,0.646767394,0.775897653,SMC04806_7.11.13_1
SMC04880_6.6.12_1,SMC04880,34.3088434,-118.09828,22514382,6.983295251,1.252990127,0.828009069,1.040499598,SMC04880_6.6.12_1
SMC04932_7.12.10_1,SMC04932,34.2013757,-119.00115,17562588,7.712139584,0.388997109,0.383085837,0.386041473,SMC04932_7.12.10_1
SMC04934_7.12.13_1,SMC04934,33.03306902,-117.1625869,20329180,8.18578187,0.94065541,0.569001873,0.754828641,SMC04934_7.12.13_1
SMC04972_7.1.13_1,SMC04972,34.24042879,-117.9346293,22522825,8.740512094,1.252787009,1.002755565,1.127771287,SMC04972_7.1.13_1
SMC05017_7.19.13_1,SMC05017,33.11264881,-117.107745,20341947,6.833206184,0.439032559,0.658199384,0.548615972,SMC05017_7.19.13_1
SMC05020_7.15.13_1,SMC05020,34.2349708,-118.17772,22514774,10.43033892,0.997091281,0.900171917,0.948631599,SMC05020_7.15.13_1
SMC05109_5.7.14_1,SMC05109,33.4744657,-117.1391,22548249,6.86686927,0.861625063,0.4765719,0.669098482,SMC05109_5.7.14_1
SMC05146_7.10.12_1,SMC05146,32.8452739,-116.61347,20332968,6.431729833,1.088354172,0.954147601,1.021250887,SMC05146_7.10.12_1
SMC05165_6.22.11_1,SMC05165,33.5818344,-117.25572,22547081,6.890401461,1.157407162,0.524354054,0.840880608,SMC05165_6.22.11_1
SMC05199_7.6.11_1,SMC05199,34.4041244,-119.28071,17586840,8.398193592,1.143102966,0.908636221,1.025869593,SMC05199_7.6.11_1
SMC05230_7.2.12_1,SMC05230,33.8730987,-117.75076,948070545,7.840271423,0.860939582,0.57348912,0.717214351,SMC05230_7.2.12_1
SMC05243_6.10.10_1,SMC05243,34.5924824,-119.25123,17568577,7.157072342,0.880248194,0.805029412,0.842638803,SMC05243_6.10.10_1
SMC05296_6.26.12_1,SMC05296,34.5548103,-118.77543,17570065,7.820619348,1.099657152,0.928587622,1.014122387,SMC05296_6.26.12_1
SMC05332_6.11.12_1,SMC05332,34.186847,-118.90743,17564124,8.935624154,0.777785623,0.592053848,0.684919735,SMC05332_6.11.12_1
SMC05379_6.15.12_1,SMC05379,33.7277949,-117.77911,20357190,8.945733095,0.424783521,0.287415461,0.356099491,SMC05379_6.15.12_1
SMC05402_7.28.11_1,SMC05402,32.8046848,-116.57311,20325065,6.470406324,1.004573697,0.90136741,0.952970553,SMC05402_7.28.11_1
SMC05407_7.21.11_1,SMC05407,34.5012511,-119.35044,17585818,10.13164244,1.159732992,1.023946293,1.091839643,SMC05407_7.21.11_1
SMC05423_6.10.10_1,SMC05423,34.2864603,-119.30791,17586992,7.699815469,0.948074669,0.641250968,0.794662818,SMC05423_6.10.10_1
SMC05524_6.30.11_1,SMC05524,34.2703268,-118.91724,17563904,7.804721621,0.736733516,0.599593554,0.668163535,SMC05524_6.30.11_1
SMC05567_6.12.13_1,SMC05567,34.32042598,-119.089273,17573673,7.864506306,1.125309035,0.864966117,0.995137576,SMC05567_6.12.13_1
SMC05640_6.17.13_1,SMC05640,34.2786712,-118.22029,22514620,7.7706105,0.894395621,0.950138518,0.922267069,SMC05640_6.17.13_1
SMC05694_6.26.14_1,SMC05694,33.8617481,-118.19751,22518110,7.79987622,0.44872507,0.445211563,0.446968316,SMC05694_6.26.14_1
SMC05702_6.7.10_1,SMC05702,32.8320149,-117.22946,20331462,7.074264846,0.614904883,0.427040987,0.520972935,SMC05702_6.7.10_1
SMC05759_5.29.14_1,SMC05759,34.3523389,-119.03461,17572963,7.89768761,0.930652156,0.777811054,0.854231605,SMC05759_5.29.14_1
SMC05764_6.19.12_1,SMC05764,34.2311986,-119.11095,948070326,7.630450203,0.393161599,0.271432332,0.332296965,SMC05764_6.19.12_1
SMC05848_6.18.13_1,SMC05848,34.31804348,-118.3196642,22514314,8.305370291,0.951191786,0.865659767,0.908425777,SMC05848_6.18.13_1
SMC05956_6.19.12_1,SMC05956,34.2289976,-118.97103,17564046,7.770020778,0.714283804,0.65615966,0.685221732,SMC05956_6.19.12_1
SMC05968_7.1.13_1,SMC05968,34.23484409,-117.8055227,22522855,7.747794051,0.893802798,0.754522359,0.824162578,SMC05968_7.1.13_1
SMC06019_6.17.10_1,SMC06019,33.6826123,-117.81233,20355380,8.226030036,0.577435285,0.391480128,0.484457706,SMC06019_6.17.10_1
SMC06036_6.11.12_1,SMC06036,34.2309189,-118.93493,948070330,8.870148387,0.97518098,0.663788713,0.819484846,SMC06036_6.11.12_1
SMC06044_6.17.13_1,SMC06044,34.22210116,-118.1777087,22514774,10.49658715,1.152755636,1.102542244,1.12764894,SMC06044_6.17.13_1
SMC06079_6.26.13_1,SMC06079,34.4110452,-119.0820596,17573647,11.23803098,0.887611007,0.795828435,0.841719721,SMC06079_6.26.13_1
SMC06188_6.11.14_1,SMC06188,34.28189342,-118.198017,22514594,7.704974854,1.271905514,0.945973101,1.108939307,SMC06188_6.11.14_1
SMC06216_6.3.14_1,SMC06216,34.2737902,-118.31563,22514628,7.856591146,0.986432902,0.785003296,0.885718099,SMC06216_6.3.14_1
SMC06252_6.12.14_1,SMC06252,34.19336624,-118.017228,22514894,6.612182032,0.756180029,0.880011788,0.818095908,SMC06252_6.12.14_1
SMC06288_7.8.13_1,SMC06288,34.26670658,-117.8444777,22522745,7.537178987,1.061405071,0.954806967,1.008106019,SMC06288_7.8.13_1
SMC06298_7.17.12_1,SMC06298,32.9119894,-116.57136,20332758,7.072687036,1.067486793,1.010085433,1.038786113,SMC06298_7.17.12_1
SMC06302_6.28.12_1,SMC06302,33.867005,-117.85366,22527369,11.15174011,0.717376833,0.432503716,0.574940275,SMC06302_6.28.12_1
SMC06356_6.10.13_1,SMC06356,34.20146377,-118.911647,17564110,8.842796955,1.017777525,0.658802805,0.838290165,SMC06356_6.10.13_1
SMC06458_6.6.10_1,SMC06458,32.6690158,-117.01724,20331590,7.819492079,0.639427721,0.472981848,0.556204785,SMC06458_6.6.10_1
SMC06467_6.28.10_1,SMC06467,33.7911793,-117.71768,22563198,11.93931111,0.912950496,0.891227457,0.902088976,SMC06467_6.28.10_1
SMC06496_7.9.14_1,SMC06496,34.1696784,-117.88903,22524699,7.654858072,0.754422871,0.637233865,0.695828368,SMC06496_7.9.14_1
SMC06612_6.6.13_1,SMC06612,34.28615853,-118.8546428,163864409,7.816552699,0.633271493,0.474494962,0.553883228,SMC06612_6.6.13_1
SMC06653_7.1.10_1,SMC06653,33.9637117,-117.46268,22563032,8.925775201,0.733829819,0.68818513,0.711007475,SMC06653_7.1.10_1
SMC06714_6.6.10_1,SMC06714,32.6758,-117.00603,20331588,7.813238436,0.812723182,0.431436435,0.622079808,SMC06714_6.6.10_1
SMC06740_6.10.13_1,SMC06740,34.1807329,-118.8744298,17564136,8.825551024,0.62319055,0.529553939,0.576372245,SMC06740_6.10.13_1
SMC06794_7.18.12_1,SMC06794,32.8302964,-116.64672,20334440,6.409142363,0.904957274,1.099806177,1.002381725,SMC06794_7.18.12_1
SMC06863_7.21.11_1,SMC06863,34.4941698,-119.30535,17586460,10.10339073,1.177822408,0.964681895,1.071252151,SMC06863_7.21.11_1
SMC06904_7.8.14_1,SMC06904,34.419678,-118.78762,17574677,7.878608228,0.755209528,0.745674186,0.750441857,SMC06904_7.8.14_1
SMC07085_6.21.11_1,SMC07085,33.8838196,-117.51706,22563104,11.28885022,0.429627456,0.532872125,0.48124979,SMC07085_6.21.11_1
SMC07126_7.12.12_1,SMC07126,32.8434597,-117.03499,948070393,7.042633201,0.482773971,0.314749559,0.398761765,SMC07126_7.12.12_1
SMC07128_7.15.14_1,SMC07128,34.34480875,-118.3619765,22515710,7.723079841,0.923638429,0.910744812,0.917191621,SMC07128_7.15.14_1
SMC07828_6.6.13_1,SMC07828,34.27567808,-118.8944784,17563908,7.815075451,0.351883999,0.510650162,0.43126708,SMC07828_6.6.13_1
SMC08068_6.10.13_1,SMC08068,34.18020769,-119.1037067,17562630,7.520743192,0.392248469,0.267617155,0.329932812,SMC08068_6.10.13_1
SMC08094_6.28.12_1,SMC08094,33.8195224,-117.85355,22560942,7.865398193,0.584840066,0.351396337,0.468118202,SMC08094_6.28.12_1
SMC08150_7.8.14_1,SMC08150,32.8373223,-117.01979,20331414,7.609464497,0.837772487,0.642729838,0.740251163,SMC08150_7.8.14_1
SMC08157_6.22.11_1,SMC08157,33.5391339,-117.26484,22545393,6.844477834,0.584412733,0.71742449,0.650918612,SMC08157_6.22.11_1
SMC08335_6.11.15_1,SMC08335,34.3458855,-119.29951,948070372,7.858828323,1.017963451,0.745261962,0.881612707,SMC08335_6.11.15_1
SMC08414_6.28.12_1,SMC08414,33.796306,-117.81994,22563210,8.869558568,0.575000431,0.353331229,0.46416583,SMC08414_6.28.12_1
SMC08426_6.8.10_1,SMC08426,32.65071,-117.05483,948070399,7.182770895,0.696110188,0.372323405,0.534216796,SMC08426_6.8.10_1
SMC08655_6.21.12_1,SMC08655,34.5082206,-119.28404,17585796,11.91942794,1.199722006,1.130841228,1.165281617,SMC08655_6.21.12_1
SMC08660_6.6.13_1,SMC08660,34.28495383,-118.8693831,17563908,7.815780619,0.639731364,0.564554028,0.602142696,SMC08660_6.6.13_1
SMC08845_6.22.09_1,SMC08845,33.8735355,-117.21443,22532816,7.785566812,0.3853284,0.522656721,0.45399256,SMC08845_6.22.09_1
SMC09091_6.27.13_1,SMC09091,33.7133968,-117.7958319,20355330,8.25870478,0.544879629,0.273044279,0.408961954,SMC09091_6.27.13_1
SMC09118_5.22.13_1,SMC09118,33.80878056,-117.8626159,22560942,7.84418667,0.382448828,0.405650491,0.39404966,SMC09118_5.22.13_1
SMC09162_8.1.11_1,SMC09162,32.8408791,-116.70988,20332982,6.499550813,1.1154617,0.864823793,0.990142747,SMC09162_8.1.11_1
SMC09174_7.13.12_1,SMC09174,32.8396738,-117.00183,20331412,7.576556341,0.587338073,0.488772448,0.538055261,SMC09174_7.13.12_1
SMC09286_6.9.10_1,SMC09286,32.7818797,-117.11418,20331482,7.668951202,0.619380653,0.531278955,0.575329804,SMC09286_6.9.10_1
SMC09325_6.21.12_1,SMC09325,33.5625284,-117.12886,22547083,6.847120602,0.996769357,0.572812822,0.78479109,SMC09325_6.21.12_1
SMC09503_6.4.12_1,SMC09503,34.4975675,-119.33913,17587578,8.176963403,1.174029958,0.721888768,0.947959363,SMC09503_6.4.12_1
SMC09591_6.3.10_1,SMC09591,34.1039648,-117.16672,22555958,7.72443899,0.906214679,0.639153508,0.772684094,SMC09591_6.3.10_1
SMC09698_4.21.15_1,SMC09698,33.7459227,-116.70738,22536092,8.105963305,0.937581348,0.884430258,0.911005803,SMC09698_4.21.15_1
SMC10198_7.13.12_1,SMC10198,32.821824,-116.97619,20333038,6.998559479,0.357216368,0.539169359,0.448192863,SMC10198_7.13.12_1
SMC10685_7.1.10_1,SMC10685,34.0188203,-117.36879,24843756,8.909051677,1.055106687,0.581406182,0.818256435,SMC10685_7.1.10_1
SMC10756_6.26.13_1,SMC10756,34.42352216,-118.9288084,17574521,7.560770579,0.489368109,0.737961291,0.6136647,SMC10756_6.26.13_1
SMC11181_6.21.11_1,SMC11181,33.8888266,-117.50297,22563104,11.32245409,0.529920453,0.544033573,0.536977013,SMC11181_6.21.11_1
SMC11343_6.4.12_1,SMC11343,34.3728727,-119.30855,17586850,7.912945012,0.992045312,0.826590252,0.909317782,SMC11343_6.4.12_1
SMC11430_7.12.12_1,SMC11430,32.848352,-116.86012,20332934,6.931164962,1.017145031,0.777442927,0.897293979,SMC11430_7.12.12_1
SMC11581_5.13.15_1,SMC11581,33.9520362,-117.6066,22563070,8.910714679,0.606011997,0.544507318,0.575259657,SMC11581_5.13.15_1
SMC11593_6.21.12_1,SMC11593,33.4646179,-117.27792,22548347,7.609595174,1.018451024,0.978603494,0.998527259,SMC11593_6.21.12_1
SMC11727_6.9.10_1,SMC11727,34.4784671,-119.29335,17586488,7.910555314,1.219889074,0.802281186,1.01108513,SMC11727_6.9.10_1
SMC12246_7.23.13_1,SMC12246,32.83988796,-117.0428545,20331398,7.049661666,0.425552337,0.398890542,0.41222144,SMC12246_7.23.13_1
SMC12862_6.27.11_1,SMC12862,33.921483,-118.11149,22525157,7.797498351,0.38473878,0.502030495,0.443384637,SMC12862_6.27.11_1
SMC13062_7.23.13_1,SMC13062,32.77548502,-117.1955706,20331504,7.05746601,0.658876712,0.421424863,0.540150788,SMC13062_7.23.13_1
SMC13187_6.4.13_1,SMC13187,33.67807404,-117.8024507,20355428,8.20363666,0.621675509,0.425230498,0.523453004,SMC13187_6.4.13_1
SMC13214_5.22.13_1,SMC13214,33.80453149,-117.8724084,22560942,7.84402539,0.509942256,0.388376868,0.449159562,SMC13214_5.22.13_1
SMC13391_6.21.12_1,SMC13391,34.4179083,-119.26999,17586810,10.66964758,1.087196171,0.840849361,0.964022766,SMC13391_6.21.12_1
SMC13402_7.18.13_1,SMC13402,32.81507335,-116.5654208,20325043,6.492870874,0.970294978,1.098003848,1.034149413,SMC13402_7.18.13_1
SMC13599_6.4.12_1,SMC13599,34.4989794,-119.34187,17586412,7.666287098,1.102228483,0.922914768,1.012571625,SMC13599_6.4.12_1
SMC13630_6.21.12_1,SMC13630,33.8608337,-118.10342,22525157,7.790517296,0.770167085,0.539190005,0.654678545,SMC13630_6.21.12_1
SMC14099_6.13.13_1,SMC14099,33.62772224,-117.7355714,20355532,8.229151188,0.753419139,0.363575811,0.558497475,SMC14099_6.13.13_1
SMC14211_6.4.13_1,SMC14211,33.68948519,-117.8230866,20355376,8.249004116,0.727360529,0.616896719,0.672128624,SMC14211_6.4.13_1
SMC14218_7.11.12_1,SMC14218,32.8299851,-116.73604,20333018,6.498434339,1.200289115,0.85555237,1.027920742,SMC14218_7.11.12_1
SMC15677_6.29.09_1,SMC15677,33.9540988,-117.60468,22563070,8.910714679,0.617234442,0.589915247,0.603574844,SMC15677_6.29.09_1
SMC16045_6.28.12_1,SMC16045,33.8819353,-117.52241,22563104,11.28885022,0.531497884,0.51013069,0.520814287,SMC16045_6.28.12_1
SMC16169_6.16.15_1,SMC16169,33.74654851,-117.5935285,22561262,7.589506047,0.856445724,0.818229426,0.837337575,SMC16169_6.16.15_1
SMC16266_8.1.11_1,SMC16266,32.8185584,-116.75313,20334446,6.466298758,1.05933862,0.74359015,0.901464385,SMC16266_8.1.11_1
SMC16446_6.21.12_1,SMC16446,34.4129833,-119.27294,17586810,10.15532375,0.969934612,0.791319792,0.880627202,SMC16446_6.21.12_1
SMC16832_6.18.10_1,SMC16832,33.8844398,-118.10855,22525157,7.800777217,0.496745375,0.267089401,0.381917388,SMC16832_6.18.10_1
SMC16980_7.6.11_1,SMC16980,34.4326882,-119.24975,17587602,12.05858637,1.127827059,0.987431026,1.057629042,SMC16980_7.6.11_1
SMC17432_6.23.14_1,SMC17432,33.84435,-118.09802,22525157,8.438094833,0.414785573,0.49440007,0.454592821,SMC17432_6.23.14_1
SMC17918_7.25.13_1,SMC17918,32.66308691,-117.031729,948070399,7.186714433,0.653984522,0.410433578,0.53220905,SMC17918_7.25.13_1
SMC18046_6.24.13_1,SMC18046,34.42233403,-119.2645502,17586810,11.95515495,1.06648555,0.775040632,0.920763091,SMC18046_6.24.13_1
SMC18169_6.20.11_1,SMC18169,33.8917519,-117.57191,22560716,8.922623669,0.381053839,0.559188253,0.470121046,SMC18169_6.20.11_1
SMC18545_6.25.13_1,SMC18545,34.4843681,-119.3084428,17586470,8.232881223,1.093177438,0.622221854,0.857699646,SMC18545_6.25.13_1
SMC19228_7.16.12_1,SMC19228,32.6640469,-116.98508,20334494,7.652393501,0.777534506,0.531854209,0.654694357,SMC19228_7.16.12_1
SMC19552_7.15.13_1,SMC19552,32.83946175,-117.0238016,20331402,7.050124929,0.567365833,0.451106272,0.509236052,SMC19552_7.15.13_1
SMC19669_6.12.13_1,SMC19669,33.57150358,-117.1610317,22545387,6.855902177,1.15229182,0.502777331,0.827534576,SMC19669_6.12.13_1
SMC19697_6.24.13_1,SMC19697,34.34808172,-119.3008795,948070372,7.862305537,1.055669989,0.550923948,0.803296969,SMC19697_6.24.13_1
SMC19809_6.25.13_1,SMC19809,34.5013483,-119.3529618,17585808,9.071295,1.289782771,0.791341469,1.04056212,SMC19809_6.25.13_1
SMC19945_6.25.13_1,SMC19945,34.50495923,-119.2817754,17585796,11.89915893,1.117726057,1.032604836,1.075165447,SMC19945_6.25.13_1
