SampleID_old,StationCode,COMID,E,OE,pMMI,CSCI,SampleID_old.1
SMC01260_7.16.12_1,SMC01260,22524847,7.797186491,0.609194099,0.466800306,0.537997203,SMC01260_7.16.12_1
SMC01278_6.17.09_1,SMC01278,22524991,7.814250844,0.505486716,0.319046215,0.412266466,SMC01278_6.17.09_1
SMC01320_6.7.10_1,SMC01320,22515726,7.769650337,0.772235524,0.617469125,0.694852325,SMC01320_6.7.10_1
SMC01358_6.21.11_1,SMC01358,22518272,7.782811644,0.513953078,0.228585791,0.371269435,SMC01358_6.21.11_1
SMC01383_6.1.10_1,SMC01383,22557906,8.994299557,0.222363063,0.259031533,0.240697298,SMC01383_6.1.10_1
SMC01384_6.30.15_1,SMC01384,20365093,7.747370471,0.88094406,0.780587992,0.830766026,SMC01384_6.30.15_1
SMC01413_7.9.12_1,SMC01413,20343191,6.43301959,0.952118972,0.987244488,0.96968173,SMC01413_7.9.12_1
SMC01424_7.1.09_1,SMC01424,22522841,8.733479259,0.801513325,0.985780614,0.893646969,SMC01424_7.1.09_1
SMC01452_7.15.10_1,SMC01452,22515818,8.878835934,0.439246769,0.295573682,0.367410226,SMC01452_7.15.10_1
SMC01454_7.16.12_1,SMC01454,22525657,11.09800678,0.828977687,0.565567932,0.69727281,SMC01454_7.16.12_1
SMC01464_6.7.12_1,SMC01464,22515786,8.895241985,0.798179522,0.597451765,0.697815644,SMC01464_6.7.12_1
SMC01504_6.28.11_1,SMC01504,22524645,7.329101904,0.90734173,1.014484397,0.960913063,SMC01504_6.28.11_1
SMC01512_6.23.10_1,SMC01512,17563922,7.617552615,0.525103035,0.555907454,0.540505245,SMC01512_6.23.10_1
SMC01544_7.14.10_1,SMC01544,22515726,7.769282785,0.900984067,0.76928851,0.835136288,SMC01544_7.14.10_1
SMC01555_6.23.11_1,SMC01555,20348689,7.70131127,0.779088105,0.544600834,0.661844469,SMC01555_6.23.11_1
SMC01567_6.9.10_1,SMC01567,17585776,12.26591648,0.945710011,0.446598038,0.696154024,SMC01567_6.9.10_1
SMC01606_5.26.09_1,SMC01606,20331408,7.047770193,0.908088633,0.55161707,0.729852851,SMC01606_5.26.09_1
SMC01640_6.30.15_1,SMC01640,20364739,11.05635536,0.382133159,0.371839526,0.376986343,SMC01640_6.30.15_1
SMC01656_6.6.12_1,SMC01656,22514958,7.656924535,0.855434838,0.519853542,0.68764419,SMC01656_6.6.12_1
SMC01662_7.9.12_1,SMC01662,22525697,9.513212052,0.672748591,0.499881427,0.586315009,SMC01662_7.9.12_1
SMC01684_6.3.09_1,SMC01684,17563902,9.038875229,0.315304717,0.296339285,0.305822001,SMC01684_6.3.09_1
SMC01689_7.5.12_1,SMC01689,20341709,7.699286536,0.318211303,0.289657448,0.303934375,SMC01689_7.5.12_1
SMC01692_6.20.11_1,SMC01692,948070459,8.33256392,0.990091415,0.673174173,0.831632794,SMC01692_6.20.11_1
SMC01694_6.28.10_1,SMC01694,22527375,11.16274592,0.353855586,0.425293861,0.389574723,SMC01694_6.28.10_1
SMC01716_6.8.10_1,SMC01716,22515806,10.4515333,0.392286939,0.476169287,0.434228113,SMC01716_6.8.10_1
SMC01717_5.28.09_1,SMC01717,20341551,7.125697703,0.680635104,0.410238372,0.545436738,SMC01717_5.28.09_1
SMC01726_6.30.10_1,SMC01726,22525751,8.977038132,0.668371896,0.495617594,0.581994745,SMC01726_6.30.10_1
SMC01748_5.21.14_1,SMC01748,163864411,7.826728493,0.798545651,0.624632784,0.711589217,SMC01748_5.21.14_1
SMC01772_7.11.12_1,SMC01772,22515008,8.90837737,0.673523331,0.524813178,0.599168255,SMC01772_7.11.12_1
SMC01808_6.13.11_1,SMC01808,22514400,6.418596626,0.934783777,0.802528067,0.868655922,SMC01808_6.13.11_1
SMC01814_6.9.10_1,SMC01814,20341999,7.64861384,0.477210652,0.436667614,0.456939133,SMC01814_6.9.10_1
SMC01824_6.21.12_1,SMC01824,22524751,8.175640723,0.819507636,0.51001407,0.664760853,SMC01824_6.21.12_1
SMC01881_7.9.13_1,SMC01881,20342539,7.103699525,0.404718695,0.286379901,0.345549298,SMC01881_7.9.13_1
SMC01902_7.16.12_1,SMC01902,22523247,8.984198049,0.756884472,0.496838627,0.62686155,SMC01902_7.16.12_1
SMC01909_7.10.14_1,SMC01909,20341649,7.624300176,0.934511999,0.736281738,0.835396869,SMC01909_7.10.14_1
SMC01912_7.12.12_1,SMC01912,22515754,8.918237462,0.392454228,0.319372931,0.355913579,SMC01912_7.12.12_1
SMC01923_7.12.11_1,SMC01923,20355428,8.203703245,0.572911996,0.475614813,0.524263404,SMC01923_7.12.11_1
SMC01934_6.15.12_1,SMC01934,20350681,8.174909603,0.685022865,0.474860094,0.57994148,SMC01934_6.15.12_1
SMC01960_5.21.14_1,SMC01960,17564880,7.795293041,0.5452008,0.540500744,0.542850772,SMC01960_5.21.14_1
SMC01962_7.17.14_1,SMC01962,948070399,7.186479106,0.713144772,0.480446364,0.596795568,SMC01962_7.17.14_1
SMC01972_6.7.10_1,SMC01972,22515806,8.84736979,0.395597797,0.441404991,0.418501394,SMC01972_6.7.10_1
SMC01979_7.14.11_1,SMC01979,17572783,11.82508178,0.976737431,1.045102192,1.010919811,SMC01979_7.14.11_1
SMC01987_6.15.12_1,SMC01987,20350507,8.181919345,0.953321546,0.534698535,0.744010041,SMC01987_6.15.12_1
SMC01990_7.8.14_1,SMC01990,20331470,7.682362343,0.706162995,0.549379118,0.627771057,SMC01990_7.8.14_1
SMC02006_5.26.09_1,SMC02006,20333004,7.577272562,0.395920824,0.517363473,0.456642149,SMC02006_5.26.09_1
SMC02028_7.12.12_1,SMC02028,22515822,8.319883915,0.781260901,0.573155464,0.677208183,SMC02028_7.12.12_1
SMC02059_6.3.10_1,SMC02059,22556188,7.794068598,0.638305904,0.390143013,0.514224458,SMC02059_6.3.10_1
SMC02075_7.17.12_1,SMC02075,17567333,6.564241402,0.914043167,0.895820684,0.904931926,SMC02075_7.17.12_1
SMC02088_6.14.11_1,SMC02088,22514456,7.769431638,1.016805394,0.711248883,0.864027138,SMC02088_6.14.11_1
SMC02092_6.14.11_1,SMC02092,22514594,7.701837531,1.03871316,0.720934873,0.879824017,SMC02092_6.14.11_1
SMC02127_5.19.14_1,SMC02127,17586736,11.95812758,0.944963994,0.783083227,0.864023611,SMC02127_5.19.14_1
SMC02139_7.17.12_1,SMC02139,17567345,8.235045834,1.190035878,1.158370588,1.174203233,SMC02139_7.17.12_1
SMC02145_7.19.11_1,SMC02145,20341705,6.65181644,1.202679008,0.938508279,1.070593644,SMC02145_7.19.11_1
SMC02167_6.7.10_1,SMC02167,22555946,7.66140178,1.174719752,0.737026775,0.955873263,SMC02167_6.7.10_1
SMC02206_7.19.11_1,SMC02206,22527369,11.15499797,0.56925156,0.422773765,0.496012662,SMC02206_7.19.11_1
SMC02208_5.29.13_1,SMC02208,22523161,6.725994629,0.743384477,0.464447176,0.603915827,SMC02208_5.29.13_1
SMC02228_6.23.09_1,SMC02228,22515036,7.760689213,0.843997204,0.552679105,0.698338155,SMC02228_6.23.09_1
SMC02232_6.3.13_1,SMC02232,22514716,11.17697078,0.17893936,0.303111651,0.241025506,SMC02232_6.3.13_1
SMC02270_6.30.10_1,SMC02270,948070536,8.322974744,0.817015575,0.528407481,0.672711528,SMC02270_6.30.10_1
SMC02302_7.15.13_1,SMC02302,22524989,7.785915143,0.128437054,0.256576574,0.192506814,SMC02302_7.15.13_1
SMC02366_6.23.14_1,SMC02366,22524979,8.950607269,0.335172789,0.293139103,0.314155946,SMC02366_6.23.14_1
SMC02417_7.20.11_1,SMC02417,20342575,6.828097477,0.578492034,0.683889812,0.631190923,SMC02417_7.20.11_1
SMC02436_5.28.09_1,SMC02436,17563970,7.801149208,0.769117452,0.477578417,0.623347934,SMC02436_5.28.09_1
SMC02452_6.30.11_1,SMC02452,17563908,7.815881979,0.722887067,0.639664267,0.681275667,SMC02452_6.30.11_1
SMC02457_5.31.10_1,SMC02457,20342507,7.689144376,0.780320892,0.493975638,0.637148265,SMC02457_5.31.10_1
SMC02484_6.5.13_1,SMC02484,22514964,8.902961301,0.662700848,0.550471489,0.606586168,SMC02484_6.5.13_1
SMC02494_5.22.14_1,SMC02494,22525729,11.10842962,0.693167285,0.560210401,0.626688843,SMC02494_5.22.14_1
SMC02536_6.29.11_1,SMC02536,17563948,11.19394009,0.661071968,0.605223093,0.63314753,SMC02536_6.29.11_1
SMC02563_5.22.14_1,SMC02563,20355416,6.971572521,0.597665255,0.430672242,0.514168748,SMC02563_5.22.14_1
SMC02568_6.12.12_1,SMC02568,22514620,7.7706105,1.016651137,0.883933009,0.950292073,SMC02568_6.12.12_1
SMC02573_6.9.10_1,SMC02573,22556328,7.7027665,0.75297622,0.564098475,0.658537347,SMC02573_6.9.10_1
SMC02591_7.21.11_1,SMC02591,17585756,12.81145487,0.963981072,0.973404536,0.968692804,SMC02591_7.21.11_1
SMC02622_6.15.10_1,SMC02622,22518110,7.732895677,0.517270653,0.365430514,0.441350584,SMC02622_6.15.10_1
SMC02644_6.30.11_1,SMC02644,17564134,8.77726058,0.797515345,0.632345203,0.714930274,SMC02644_6.30.11_1
SMC02656_6.23.09_1,SMC02656,22523199,8.850573661,0.677922159,0.591451868,0.634687013,SMC02656_6.23.09_1
SMC02680_6.3.14_1,SMC02680,22514854,8.280066472,0.483087909,0.338397865,0.410742887,SMC02680_6.3.14_1
SMC02712_6.7.12_1,SMC02712,22514124,6.914168359,1.236591236,0.83816427,1.037377753,SMC02712_6.7.12_1
SMC02718_6.30.14_1,SMC02718,22525749,11.18247906,0.50078341,0.390156067,0.445469739,SMC02718_6.30.14_1
SMC02804_6.20.11_1,SMC02804,22515812,7.76769295,0.881857721,0.551648924,0.716753322,SMC02804_6.20.11_1
SMC02884_5.27.14_1,SMC02884,17564054,7.740719649,0.654547238,0.532387291,0.593467265,SMC02884_5.27.14_1
SMC02902_8.2.11_1,SMC02902,20331166,6.938093548,1.008922689,0.560993282,0.784957986,SMC02902_8.2.11_1
SMC02905_7.9.13_1,SMC02905,20342513,7.103524658,0.520868186,0.350479926,0.435674056,SMC02905_7.9.13_1
SMC02933_6.1.10_1,SMC02933,20341587,7.128601117,1.010015834,0.456824793,0.733420313,SMC02933_6.1.10_1
SMC02936_6.18.13_1,SMC02936,22514896,7.63907448,0.458170687,0.462630468,0.460400577,SMC02936_6.18.13_1
SMC02972_7.18.12_1,SMC02972,22521699,8.691142083,1.179361688,1.121603073,1.150482381,SMC02972_7.18.12_1
SMC02976_7.25.14_1,SMC02976,22524613,7.718763396,1.140078993,1.008607955,1.074343474,SMC02976_7.25.14_1
SMC02984_6.23.10_1,SMC02984,17564880,7.757406861,0.554308943,0.509040521,0.531674732,SMC02984_6.23.10_1
SMC02988_6.12.14_1,SMC02988,22517996,8.338407285,0.719561877,0.688428963,0.70399542,SMC02988_6.12.14_1
SMC02996_6.11.14_1,SMC02996,22514962,7.737237111,0.549291684,0.381126456,0.46520907,SMC02996_6.11.14_1
SMC03011_6.13.13_1,SMC03011,20350507,7.601878794,0.782701245,0.487743703,0.635222474,SMC03011_6.13.13_1
SMC03110_7.26.11_1,SMC03110,20331934,7.728666793,0.847494164,0.550444815,0.698969489,SMC03110_7.26.11_1
SMC03133_6.2.10_1,SMC03133,22556380,8.881142922,0.619289662,0.67623342,0.647761541,SMC03133_6.2.10_1
SMC03216_7.27.11_1,SMC03216,22522679,8.096909561,0.98803129,1.057648656,1.022839973,SMC03216_7.27.11_1
SMC03222_7.11.12_1,SMC03222,20328660,7.022839866,0.647886053,0.55103193,0.599458991,SMC03222_7.11.12_1
SMC03268_5.27.14_1,SMC03268,17562656,6.998142047,0.785922887,0.556998925,0.671460906,SMC03268_5.27.14_1
SMC03280_8.11.11_1,SMC03280,22524631,11.0973374,0.887600299,1.046086782,0.966843541,SMC03280_8.11.11_1
SMC03304_6.29.11_1,SMC03304,17563950,10.42845327,0.671240482,0.59762365,0.634432066,SMC03304_6.29.11_1
SMC03401_7.8.13_1,SMC03401,22548347,7.606933302,1.215995939,0.916011843,1.066003891,SMC03401_7.8.13_1
SMC03438_7.2.12_1,SMC03438,22525681,11.07262044,1.047629156,0.629840918,0.838735037,SMC03438_7.2.12_1
SMC03452_6.13.12_1,SMC03452,22522623,7.331673421,1.22073086,1.01721497,1.118972915,SMC03452_6.13.12_1
SMC03510_7.15.14_1,SMC03510,20325681,7.00556209,0.84932514,0.810306335,0.829815737,SMC03510_7.15.14_1
SMC03523_6.11.13_1,SMC03523,20348517,8.195212408,0.66197186,0.446465626,0.554218743,SMC03523_6.11.13_1
SMC03687_6.2.10_1,SMC03687,22557998,8.885873789,0.337614518,0.269315869,0.303465194,SMC03687_6.2.10_1
SMC03737_7.6.12_1,SMC03737,20342575,6.845535309,0.52589021,0.563989946,0.544940078,SMC03737_7.6.12_1
SMC03929_7.5.12_1,SMC03929,20342541,7.585881703,0.988678745,0.700408982,0.844543863,SMC03929_7.5.12_1
SMC03984_6.18.12_1,SMC03984,22522803,7.741801805,0.775013382,0.812865588,0.793939485,SMC03984_6.18.12_1
SMC03988_6.29.11_1,SMC03988,17564074,8.822915042,1.178748741,0.696811834,0.937780288,SMC03988_6.29.11_1
SMC04000_7.30.12_1,SMC04000,22524653,7.227681389,1.30747324,0.856726688,1.082099964,SMC04000_7.30.12_1
SMC04008_6.19.12_1,SMC04008,948070571,7.791721241,1.103735585,0.653071982,0.878403783,SMC04008_6.19.12_1
SMC04047_5.14.09_1,SMC04047,17586578,7.927383919,0.933473145,0.375742281,0.654607713,SMC04047_5.14.09_1
SMC04054_5.27.09_1,SMC04054,20331414,7.082006263,0.783676234,0.562301178,0.672988706,SMC04054_5.27.09_1
SMC04121_7.9.12_1,SMC04121,20341843,7.660691982,0.783219064,0.359121028,0.571170046,SMC04121_7.9.12_1
SMC04132_6.11.12_1,SMC04132,17564924,7.728827946,0.79248756,0.555835276,0.674161418,SMC04132_6.11.12_1
SMC04134_7.26.11_1,SMC04134,20331434,7.600075676,0.868412406,0.697757382,0.783084894,SMC04134_7.26.11_1
SMC04175_6.11.09_1,SMC04175,17586810,10.14846258,0.960736655,0.899896702,0.930316679,SMC04175_6.11.09_1
SMC04204_7.11.12_1,SMC04204,22514858,6.57979223,1.177848742,0.805077485,0.991463113,SMC04204_7.11.12_1
SMC04239_6.11.09_1,SMC04239,17587720,7.912567974,1.080559438,0.766363829,0.923461633,SMC04239_6.11.09_1
SMC04294_7.11.13_1,SMC04294,20331208,8.155148633,1.060679626,0.669350838,0.865015232,SMC04294_7.11.13_1
SMC04308_6.17.09_1,SMC04308,17564110,8.849997792,1.011299687,0.615100297,0.813199992,SMC04308_6.17.09_1
SMC04383_5.19.14_1,SMC04383,17585808,12.16884583,1.018995571,0.804124775,0.911560173,SMC04383_5.19.14_1
SMC04399_6.11.09_1,SMC04399,17586972,7.720357441,0.958504843,0.594534068,0.776519456,SMC04399_6.11.09_1
SMC04426_7.25.11_1,SMC04426,20330010,6.323862123,0.766936392,0.99677991,0.881858151,SMC04426_7.25.11_1
SMC04524_7.9.13_1,SMC04524,22520983,7.361783395,1.263280852,1.217360883,1.240320867,SMC04524_7.9.13_1
SMC04532_7.11.12_1,SMC04532,22514960,7.675195084,0.846884011,0.506472016,0.676678014,SMC04532_7.11.12_1
SMC04600_7.8.14_1,SMC04600,17574717,7.827930719,1.021981452,0.728417889,0.87519967,SMC04600_7.8.14_1
SMC04661_7.16.14_1,SMC04661,22548481,7.072994975,1.120458876,0.829067793,0.974763335,SMC04661_7.16.14_1
SMC04682_7.25.11_1,SMC04682,20332528,6.311883645,1.180313266,1.20321204,1.191762653,SMC04682_7.25.11_1
SMC04749_6.23.09_1,SMC04749,22532850,7.714155352,0.622232737,0.580165559,0.601199148,SMC04749_6.23.09_1
SMC04756_5.21.14_1,SMC04756,17563904,7.813209113,0.694336978,0.512708579,0.603522778,SMC04756_5.21.14_1
SMC04795_7.14.11_1,SMC04795,17586496,9.634919806,1.037891358,0.940138151,0.989014754,SMC04795_7.14.11_1
SMC04806_7.11.13_1,SMC04806,20331318,7.624074253,0.905027912,0.646767394,0.775897653,SMC04806_7.11.13_1
SMC04880_6.6.12_1,SMC04880,22514382,6.983295251,1.252990127,0.828009069,1.040499598,SMC04880_6.6.12_1
SMC04932_7.12.10_1,SMC04932,17562588,7.712139584,0.388997109,0.383085837,0.386041473,SMC04932_7.12.10_1
SMC04934_7.12.13_1,SMC04934,20329180,8.18578187,0.94065541,0.569001873,0.754828641,SMC04934_7.12.13_1
SMC04972_7.1.13_1,SMC04972,22522825,8.740512094,1.252787009,1.002755565,1.127771287,SMC04972_7.1.13_1
SMC05017_7.19.13_1,SMC05017,20341947,6.833206184,0.439032559,0.658199384,0.548615972,SMC05017_7.19.13_1
SMC05020_7.15.13_1,SMC05020,22514774,10.43033892,0.997091281,0.900171917,0.948631599,SMC05020_7.15.13_1
SMC05109_5.7.14_1,SMC05109,22548249,6.86686927,0.861625063,0.4765719,0.669098482,SMC05109_5.7.14_1
SMC05146_7.10.12_1,SMC05146,20332968,6.431729833,1.088354172,0.954147601,1.021250887,SMC05146_7.10.12_1
SMC05165_6.22.11_1,SMC05165,22547081,6.890401461,1.157407162,0.524354054,0.840880608,SMC05165_6.22.11_1
SMC05199_7.6.11_1,SMC05199,17586840,8.398193592,1.143102966,0.908636221,1.025869593,SMC05199_7.6.11_1
SMC05230_7.2.12_1,SMC05230,948070545,7.840271423,0.860939582,0.57348912,0.717214351,SMC05230_7.2.12_1
SMC05243_6.10.10_1,SMC05243,17568577,7.157072342,0.880248194,0.805029412,0.842638803,SMC05243_6.10.10_1
SMC05296_6.26.12_1,SMC05296,17570065,7.820619348,1.099657152,0.928587622,1.014122387,SMC05296_6.26.12_1
SMC05332_6.11.12_1,SMC05332,17564124,8.935624154,0.777785623,0.592053848,0.684919735,SMC05332_6.11.12_1
SMC05379_6.15.12_1,SMC05379,20357190,8.945733095,0.424783521,0.287415461,0.356099491,SMC05379_6.15.12_1
SMC05402_7.28.11_1,SMC05402,20325065,6.470406324,1.004573697,0.90136741,0.952970553,SMC05402_7.28.11_1
SMC05407_7.21.11_1,SMC05407,17585818,10.13164244,1.159732992,1.023946293,1.091839643,SMC05407_7.21.11_1
SMC05423_6.10.10_1,SMC05423,17586992,7.699815469,0.948074669,0.641250968,0.794662818,SMC05423_6.10.10_1
SMC05524_6.30.11_1,SMC05524,17563904,7.804721621,0.736733516,0.599593554,0.668163535,SMC05524_6.30.11_1
SMC05567_6.12.13_1,SMC05567,17573673,7.864506306,1.125309035,0.864966117,0.995137576,SMC05567_6.12.13_1
SMC05640_6.17.13_1,SMC05640,22514620,7.7706105,0.894395621,0.950138518,0.922267069,SMC05640_6.17.13_1
SMC05694_6.26.14_1,SMC05694,22518110,7.79987622,0.44872507,0.445211563,0.446968316,SMC05694_6.26.14_1
SMC05702_6.7.10_1,SMC05702,20331462,7.074264846,0.614904883,0.427040987,0.520972935,SMC05702_6.7.10_1
SMC05759_5.29.14_1,SMC05759,17572963,7.89768761,0.930652156,0.777811054,0.854231605,SMC05759_5.29.14_1
SMC05764_6.19.12_1,SMC05764,948070326,7.630450203,0.393161599,0.271432332,0.332296965,SMC05764_6.19.12_1
SMC05848_6.18.13_1,SMC05848,22514314,8.305370291,0.951191786,0.865659767,0.908425777,SMC05848_6.18.13_1
SMC05956_6.19.12_1,SMC05956,17564046,7.770020778,0.714283804,0.65615966,0.685221732,SMC05956_6.19.12_1
SMC05968_7.1.13_1,SMC05968,22522855,7.747794051,0.893802798,0.754522359,0.824162578,SMC05968_7.1.13_1
SMC06019_6.17.10_1,SMC06019,20355380,8.226030036,0.577435285,0.391480128,0.484457706,SMC06019_6.17.10_1
SMC06036_6.11.12_1,SMC06036,948070330,8.870148387,0.97518098,0.663788713,0.819484846,SMC06036_6.11.12_1
SMC06044_6.17.13_1,SMC06044,22514774,10.49658715,1.152755636,1.102542244,1.12764894,SMC06044_6.17.13_1
SMC06079_6.26.13_1,SMC06079,17573647,11.23803098,0.887611007,0.795828435,0.841719721,SMC06079_6.26.13_1
SMC06188_6.11.14_1,SMC06188,22514594,7.704974854,1.271905514,0.945973101,1.108939307,SMC06188_6.11.14_1
SMC06216_6.3.14_1,SMC06216,22514628,7.856591146,0.986432902,0.785003296,0.885718099,SMC06216_6.3.14_1
SMC06252_6.12.14_1,SMC06252,22514894,6.612182032,0.756180029,0.880011788,0.818095908,SMC06252_6.12.14_1
SMC06288_7.8.13_1,SMC06288,22522745,7.537178987,1.061405071,0.954806967,1.008106019,SMC06288_7.8.13_1
SMC06298_7.17.12_1,SMC06298,20332758,7.072687036,1.067486793,1.010085433,1.038786113,SMC06298_7.17.12_1
SMC06302_6.28.12_1,SMC06302,22527369,11.15174011,0.717376833,0.432503716,0.574940275,SMC06302_6.28.12_1
SMC06356_6.10.13_1,SMC06356,17564110,8.842796955,1.017777525,0.658802805,0.838290165,SMC06356_6.10.13_1
SMC06458_6.6.10_1,SMC06458,20331590,7.819492079,0.639427721,0.472981848,0.556204785,SMC06458_6.6.10_1
SMC06467_6.28.10_1,SMC06467,22563198,11.93931111,0.912950496,0.891227457,0.902088976,SMC06467_6.28.10_1
SMC06496_7.9.14_1,SMC06496,22524699,7.654858072,0.754422871,0.637233865,0.695828368,SMC06496_7.9.14_1
SMC06612_6.6.13_1,SMC06612,163864409,7.816552699,0.633271493,0.474494962,0.553883228,SMC06612_6.6.13_1
SMC06653_7.1.10_1,SMC06653,22563032,8.925775201,0.733829819,0.68818513,0.71100747500000006,SMC06653_7.1.10_1
SMC06714_6.6.10_1,SMC06714,20331588,7.813238436,0.812723182,0.431436435,0.622079808,SMC06714_6.6.10_1
SMC06740_6.10.13_1,SMC06740,17564136,8.825551024,0.62319055,0.529553939,0.576372245,SMC06740_6.10.13_1
SMC06794_7.18.12_1,SMC06794,20334440,6.409142363,0.904957274,1.099806177,1.002381725,SMC06794_7.18.12_1
SMC06863_7.21.11_1,SMC06863,17586460,10.10339073,1.177822408,0.964681895,1.071252151,SMC06863_7.21.11_1
SMC06904_7.8.14_1,SMC06904,17574677,7.878608228,0.755209528,0.745674186,0.750441857,SMC06904_7.8.14_1
SMC07085_6.21.11_1,SMC07085,22563104,11.28885022,0.429627456,0.532872125,0.48124979,SMC07085_6.21.11_1
SMC07126_7.12.12_1,SMC07126,948070393,7.042633201,0.482773971,0.314749559,0.398761765,SMC07126_7.12.12_1
SMC07128_7.15.14_1,SMC07128,22515710,7.723079841,0.923638429,0.910744812,0.917191621,SMC07128_7.15.14_1
SMC07828_6.6.13_1,SMC07828,17563908,7.815075451,0.351883999,0.510650162,0.43126708,SMC07828_6.6.13_1
SMC08068_6.10.13_1,SMC08068,17562630,7.520743192,0.392248469,0.267617155,0.329932812,SMC08068_6.10.13_1
SMC08094_6.28.12_1,SMC08094,22560942,7.865398193,0.584840066,0.351396337,0.468118202,SMC08094_6.28.12_1
SMC08150_7.8.14_1,SMC08150,20331414,7.609464497,0.837772487,0.642729838,0.740251163,SMC08150_7.8.14_1
SMC08157_6.22.11_1,SMC08157,22545393,6.844477834,0.584412733,0.71742449,0.650918612,SMC08157_6.22.11_1
SMC08335_6.11.15_1,SMC08335,948070372,7.858828323,1.017963451,0.74526196199999994,0.881612707,SMC08335_6.11.15_1
SMC08414_6.28.12_1,SMC08414,22563210,8.869558568,0.575000431,0.353331229,0.46416583,SMC08414_6.28.12_1
SMC08426_6.8.10_1,SMC08426,948070399,7.182770895,0.696110188,0.372323405,0.534216796,SMC08426_6.8.10_1
SMC08655_6.21.12_1,SMC08655,17585796,11.91942794,1.199722006,1.130841228,1.165281617,SMC08655_6.21.12_1
SMC08660_6.6.13_1,SMC08660,17563908,7.815780619,0.639731364,0.564554028,0.602142696,SMC08660_6.6.13_1
SMC08845_6.22.09_1,SMC08845,22532816,7.785566812,0.3853284,0.522656721,0.45399256,SMC08845_6.22.09_1
SMC09091_6.27.13_1,SMC09091,20355330,8.25870478,0.544879629,0.273044279,0.408961954,SMC09091_6.27.13_1
SMC09118_5.22.13_1,SMC09118,22560942,7.84418667,0.382448828,0.405650491,0.39404966,SMC09118_5.22.13_1
SMC09162_8.1.11_1,SMC09162,20332982,6.499550813,1.1154617,0.864823793,0.990142747,SMC09162_8.1.11_1
SMC09174_7.13.12_1,SMC09174,20331412,7.576556341,0.587338073,0.488772448,0.538055261,SMC09174_7.13.12_1
SMC09286_6.9.10_1,SMC09286,20331482,7.668951202,0.619380653,0.531278955,0.575329804,SMC09286_6.9.10_1
SMC09325_6.21.12_1,SMC09325,22547083,6.847120602,0.996769357,0.572812822,0.78479109,SMC09325_6.21.12_1
SMC09503_6.4.12_1,SMC09503,17587578,8.176963403,1.174029958,0.721888768,0.947959363,SMC09503_6.4.12_1
SMC09591_6.3.10_1,SMC09591,22555958,7.72443899,0.906214679,0.639153508,0.772684094,SMC09591_6.3.10_1
SMC09698_4.21.15_1,SMC09698,22536092,8.105963305,0.937581348,0.884430258,0.911005803,SMC09698_4.21.15_1
SMC10198_7.13.12_1,SMC10198,20333038,6.998559479,0.357216368,0.539169359,0.448192863,SMC10198_7.13.12_1
SMC10685_7.1.10_1,SMC10685,24843756,8.909051677,1.055106687,0.581406182,0.818256435,SMC10685_7.1.10_1
SMC10756_6.26.13_1,SMC10756,17574521,7.560770579,0.489368109,0.737961291,0.6136647,SMC10756_6.26.13_1
SMC11181_6.21.11_1,SMC11181,22563104,11.32245409,0.529920453,0.544033573,0.536977013,SMC11181_6.21.11_1
SMC11343_6.4.12_1,SMC11343,17586850,7.912945012,0.992045312,0.826590252,0.909317782,SMC11343_6.4.12_1
SMC11430_7.12.12_1,SMC11430,20332934,6.931164962,1.017145031,0.777442927,0.897293979,SMC11430_7.12.12_1
SMC11581_5.13.15_1,SMC11581,22563070,8.910714679,0.606011997,0.544507318,0.575259657,SMC11581_5.13.15_1
SMC11593_6.21.12_1,SMC11593,22548347,7.609595174,1.018451024,0.978603494,0.998527259,SMC11593_6.21.12_1
SMC11727_6.9.10_1,SMC11727,17586488,7.910555314,1.219889074,0.802281186,1.01108513,SMC11727_6.9.10_1
SMC12246_7.23.13_1,SMC12246,20331398,7.049661666,0.425552337,0.398890542,0.41222144,SMC12246_7.23.13_1
SMC12862_6.27.11_1,SMC12862,22525157,7.797498351,0.38473878,0.502030495,0.443384637,SMC12862_6.27.11_1
SMC13062_7.23.13_1,SMC13062,20331504,7.05746601,0.658876712,0.421424863,0.540150788,SMC13062_7.23.13_1
SMC13187_6.4.13_1,SMC13187,20355428,8.20363666,0.621675509,0.425230498,0.523453004,SMC13187_6.4.13_1
SMC13214_5.22.13_1,SMC13214,22560942,7.84402539,0.509942256,0.388376868,0.449159562,SMC13214_5.22.13_1
SMC13391_6.21.12_1,SMC13391,17586810,10.66964758,1.087196171,0.840849361,0.964022766,SMC13391_6.21.12_1
SMC13402_7.18.13_1,SMC13402,20325043,6.492870874,0.970294978,1.098003848,1.034149413,SMC13402_7.18.13_1
SMC13599_6.4.12_1,SMC13599,17586412,7.666287098,1.102228483,0.922914768,1.012571625,SMC13599_6.4.12_1
SMC13630_6.21.12_1,SMC13630,22525157,7.790517296,0.770167085,0.539190005,0.654678545,SMC13630_6.21.12_1
SMC14099_6.13.13_1,SMC14099,20355532,8.229151188,0.753419139,0.363575811,0.558497475,SMC14099_6.13.13_1
SMC14211_6.4.13_1,SMC14211,20355376,8.249004116,0.727360529,0.616896719,0.672128624,SMC14211_6.4.13_1
SMC14218_7.11.12_1,SMC14218,20333018,6.498434339,1.200289115,0.85555237,1.027920742,SMC14218_7.11.12_1
SMC15677_6.29.09_1,SMC15677,22563070,8.910714679,0.617234442,0.589915247,0.603574844,SMC15677_6.29.09_1
