SITE_CODE,MSMT_DATE,WSE
385784N1214655W001,1973-03-01T00:00:00Z,8.33
385784N1214655W001,1972-10-05T00:00:00Z,-1.57
385784N1214655W001,1972-03-06T00:00:00Z,4.13
385784N1214655W001,1971-10-07T00:00:00Z,-0.37
385784N1214655W001,1971-03-15T00:00:00Z,6.23
385784N1214655W001,1970-10-15T00:00:00Z,-0.27
385784N1214655W001,1970-03-16T00:00:00Z,8.93
385784N1214655W001,1969-10-01T00:00:00Z,0.33
385784N1214655W001,1969-03-31T00:00:00Z,6.93
385784N1214655W001,1968-10-11T00:00:00Z,-10.27
385784N1214655W001,1968-03-13T00:00:00Z,3.93
385537N1214369W001,2016-10-18T00:00:00Z,NA
385537N1214369W001,2016-09-13T00:00:00Z,NA
385537N1214369W001,2016-08-18T00:00:00Z,NA
385537N1214369W001,2016-07-18T00:00:00Z,NA
385537N1214369W001,2016-06-30T00:00:00Z,NA
385537N1214369W001,2016-05-26T00:00:00Z,NA
385537N1214369W001,2016-04-19T00:00:00Z,NA
385537N1214369W001,2016-03-24T00:00:00Z,NA
385537N1214369W001,2016-02-25T00:00:00Z,-0.43
385537N1214369W001,2016-01-25T00:00:00Z,-0.83
385537N1214369W001,2015-12-29T00:00:00Z,-1.13
385537N1214369W001,2015-11-10T00:00:00Z,-1.43
385537N1214369W001,2015-10-13T00:00:00Z,-1.63
385537N1214369W001,2015-09-01T00:00:00Z,-1.63
385537N1214369W001,2015-08-27T00:00:00Z,NA
385537N1214369W001,2015-07-07T00:00:00Z,-2.03
385537N1214369W001,2015-06-19T00:00:00Z,-1.73
385537N1214369W001,2015-05-27T00:00:00Z,-1.33
385537N1214369W001,2015-04-23T00:00:00Z,-0.13
385537N1214369W001,2015-03-25T00:00:00Z,-0.13
385537N1214369W001,2015-02-26T00:00:00Z,-0.33
385537N1214369W001,2015-01-14T00:00:00Z,-0.53
385537N1214369W001,2014-12-23T00:00:00Z,-0.83
385537N1214369W001,2014-11-13T00:00:00Z,-1.53
385537N1214369W001,2014-10-17T00:00:00Z,-1.93
385537N1214369W001,2014-09-18T00:00:00Z,-2.33
385537N1214369W001,2014-08-19T00:00:00Z,-1.93
385537N1214369W001,2014-07-28T00:00:00Z,-1.33
385537N1214369W001,2014-06-23T00:00:00Z,NA
385537N1214369W001,2014-05-05T00:00:00Z,-0.13
385537N1214369W001,2014-04-14T00:00:00Z,0.07
385537N1214369W001,2014-03-17T00:00:00Z,0.47
385537N1214369W001,2014-02-21T00:00:00Z,0.07
385537N1214369W001,2014-01-24T00:00:00Z,-0.23
385537N1214369W001,2013-12-24T00:00:00Z,0.07
385537N1214369W001,2013-11-25T00:00:00Z,-0.23
385537N1214369W001,2013-10-28T00:00:00Z,NA
385537N1214369W001,2013-09-24T00:00:00Z,-2.03
385537N1214369W001,2013-08-26T00:00:00Z,NA
385537N1214369W001,2013-07-29T00:00:00Z,NA
385537N1214369W001,2013-06-25T00:00:00Z,-0.03
385537N1214369W001,2013-03-15T00:00:00Z,1.27
385537N1214369W001,2012-10-17T00:00:00Z,NA
385537N1214369W001,2012-07-30T00:00:00Z,-0.93
385537N1214369W001,2012-03-26T00:00:00Z,1.27
385537N1214369W001,2011-10-17T00:00:00Z,0.57
385537N1214369W001,2011-04-06T00:00:00Z,1.17
385537N1214369W001,2010-11-24T00:00:00Z,-1.73
385537N1214369W001,2010-07-28T00:00:00Z,-2.83
385537N1214369W001,2010-03-24T00:00:00Z,-1.03
385537N1214369W001,2009-12-16T00:00:00Z,-2.23
385537N1214369W001,2009-11-11T00:00:00Z,NA
385537N1214369W001,2009-10-12T00:00:00Z,-3.63
385537N1214369W001,2009-09-14T00:00:00Z,NA
385537N1214369W001,2009-08-10T00:00:00Z,-3.93
385537N1214369W001,2009-07-15T00:00:00Z,-4.33
385537N1214369W001,2009-06-22T00:00:00Z,-2.93
385537N1214369W001,2009-05-11T00:00:00Z,-4.63
385537N1214369W001,2009-04-29T00:00:00Z,-2.23
385537N1214369W001,2008-11-19T00:00:00Z,-19.13
385537N1214369W001,2008-03-28T00:00:00Z,-11.43
385537N1214369W001,2007-10-29T00:00:00Z,-15.23
385537N1214369W001,2007-03-28T00:00:00Z,-9.93
385537N1214369W001,2006-10-18T00:00:00Z,-14.53
385537N1214369W001,2006-04-18T00:00:00Z,-6.53
385537N1214369W001,2005-11-22T00:00:00Z,-14.43
385537N1214369W001,2005-03-30T00:00:00Z,-1.63
385537N1214369W001,2004-10-28T00:00:00Z,-15.33
385537N1214369W001,2004-03-23T00:00:00Z,-13.13
385537N1214369W001,2003-11-25T00:00:00Z,-4.63
385537N1214369W001,2003-04-15T00:00:00Z,-20.73
385537N1214369W001,2002-11-15T00:00:00Z,-20.73
385537N1214369W001,2002-04-30T00:00:00Z,-4.43
385537N1214369W001,2001-11-30T00:00:00Z,-20.33
385537N1214369W001,2001-05-14T00:00:00Z,-4.53
385537N1214369W001,2000-11-06T00:00:00Z,-20.63
385537N1214369W001,2000-03-30T00:00:00Z,-2.13
385537N1214369W001,1999-11-01T00:00:00Z,-17.03
385537N1214369W001,1999-03-31T00:00:00Z,-0.73
385537N1214369W001,1998-11-09T00:00:00Z,-3.83
385537N1214369W001,1998-05-01T00:00:00Z,-1.63
385537N1214369W001,1997-12-03T00:00:00Z,-18.73
385537N1214369W001,1997-04-22T00:00:00Z,-22.33
385537N1214369W001,1996-11-20T00:00:00Z,-18.63
385537N1214369W001,1996-05-03T00:00:00Z,-14.13
385537N1214369W001,1995-12-04T00:00:00Z,-22.43
385537N1214369W001,1995-05-18T00:00:00Z,-7.63
385537N1214369W001,1994-11-29T00:00:00Z,-16.23
385537N1214369W001,1994-03-31T00:00:00Z,-10.53
385537N1214369W001,1993-11-24T00:00:00Z,-12.73
385537N1214369W001,1993-03-26T00:00:00Z,-8.73
385537N1214369W001,1993-01-28T00:00:00Z,-12.33
385537N1214369W001,1992-04-15T00:00:00Z,NA
385537N1214369W001,1991-03-21T00:00:00Z,-10.73
385537N1214369W001,1990-10-15T00:00:00Z,-14.73
385537N1214369W001,1990-02-28T00:00:00Z,-8.53
385537N1214369W001,1989-10-09T00:00:00Z,-12.13
385537N1214369W001,1989-03-10T00:00:00Z,-9.83
385343N1214280W001,2020-04-15T00:00:00Z,NA
385343N1214280W001,2019-10-21T00:00:00Z,-0.95
385343N1214280W001,2019-04-10T00:00:00Z,-0.45
385343N1214280W001,2018-10-10T00:00:00Z,-1.55
385343N1214280W001,2018-04-12T00:00:00Z,NA
385343N1214280W001,2017-10-24T00:00:00Z,-1.45
385343N1214280W001,2017-04-27T00:00:00Z,-2.05
385343N1214280W001,2016-10-20T00:00:00Z,NA
385343N1214280W001,2016-05-09T00:00:00Z,-4.55
385343N1214280W001,2015-10-20T00:00:00Z,NA
385343N1214280W001,2015-04-21T00:00:00Z,-4.25
385343N1214280W001,2014-10-16T00:00:00Z,-4.65
385343N1214280W001,2014-04-17T00:00:00Z,-3.85
385343N1214280W001,2013-11-04T00:00:00Z,-3.95
385343N1214280W001,2013-04-29T00:00:00Z,-3.15
385343N1214280W001,2012-10-30T00:00:00Z,-4.05
385343N1214280W001,2012-10-30T00:00:00Z,-4.05
385343N1214280W001,2012-04-24T00:00:00Z,NA
385343N1214280W001,2011-10-19T00:00:00Z,NA
385343N1214280W001,2011-04-26T00:00:00Z,NA
385343N1214280W001,2010-04-23T00:00:00Z,NA
385343N1214280W001,2009-10-23T00:00:00Z,-6.85
385343N1214280W001,2009-04-28T00:00:00Z,-6.35
385343N1214280W001,2008-10-17T00:00:00Z,-6.75
385343N1214280W001,2008-04-24T00:00:00Z,-5.85
385343N1214280W001,2007-11-07T00:00:00Z,-6.45
385343N1214280W001,2007-04-25T00:00:00Z,-5.75
385343N1214280W001,2006-10-13T00:00:00Z,-2.85
385343N1214280W001,2006-05-05T00:00:00Z,-6.75
385343N1214280W001,2005-10-26T00:00:00Z,-9.05
385343N1214280W001,2005-04-28T00:00:00Z,-8.85
385343N1214280W001,2004-10-27T00:00:00Z,-10.15
385343N1214280W001,2004-04-15T00:00:00Z,-9.35
385343N1214280W001,2003-10-28T00:00:00Z,-9.85
385343N1214280W001,2003-05-01T00:00:00Z,-8.95
385343N1214280W001,2002-11-04T00:00:00Z,-9.45
385343N1214280W001,2002-05-24T00:00:00Z,-8.75
385343N1214280W001,2001-10-03T00:00:00Z,-9.15
385343N1214280W001,2001-04-16T00:00:00Z,-8.55
385343N1214280W001,2000-09-26T00:00:00Z,-8.65
385343N1214280W001,2000-04-21T00:00:00Z,-11.35
385343N1214280W001,1999-10-13T00:00:00Z,-10.15
385343N1214280W001,1999-04-29T00:00:00Z,-8.65
385343N1214280W001,1998-10-14T00:00:00Z,-9.45
385343N1214280W001,1998-04-10T00:00:00Z,-9.85
385343N1214280W001,1997-10-22T00:00:00Z,-12.05
385343N1214280W001,1997-04-01T00:00:00Z,-11.25
385343N1214280W001,1996-10-11T00:00:00Z,-13.15
385343N1214280W001,1996-04-02T00:00:00Z,-13.45
385343N1214280W001,1995-10-05T00:00:00Z,-14.55
385343N1214280W001,1995-04-12T00:00:00Z,-14.85
385343N1214280W001,1994-10-28T00:00:00Z,-18.45
385343N1214280W001,1994-03-31T00:00:00Z,-17.65
